filename,has_parallel_sides,angle_z,pos_x,pos_y
images_png\398.png,no,-87.82007425279372,53.68225659786183,54.5164425989485
images_png\399.png,yes,-70.29527632410098,54.38875016393819,50.867026623409174
images_png\400.png,no,52.47746164119942,46.385006977216584,53.7528726177974
images_png\401.png,yes,50.81334133846526,47.10909869818906,51.515203265246676
images_png\402.png,yes,81.0418186818073,48.452752256672944,51.97903325731106
images_png\403.png,yes,77.40361891196726,53.9545101460782,53.57689021183752
images_png\404.png,yes,-0.70313813114283,54.214358412982975,53.807215201289395
images_png\405.png,yes,-9.501401811164373,49.379926135893456,50.33318221610919
images_png\406.png,no,-35.60825190067655,52.680221619809245,48.88468372347736
images_png\407.png,yes,32.516074763583504,49.53816751327153,45.16533131777175
images_png\408.png,yes,-28.14059218728159,50.37774425293354,53.65625646868378
images_png\409.png,yes,-18.974474543384094,49.45985436356441,48.99004590606425
images_png\410.png,yes,-20.94596272689316,51.62532000503245,54.00313515683081
images_png\411.png,yes,26.98154137521918,53.85243797996303,47.67658372765052
images_png\412.png,no,6.786431401583187,45.55404737300071,51.17883872140219
images_png\413.png,yes,19.067440809904102,53.55183072716392,53.06166838670207
images_png\414.png,no,-9.551047579845159,49.29039479311289,52.93072835628694
images_png\415.png,yes,-38.02238123347626,45.145673979372376,52.46879979025464
images_png\416.png,yes,74.99146777105972,49.38798430307894,51.14369042451987
images_png\417.png,yes,66.32257004005362,50.13512741290242,51.96261531265021
images_png\418.png,no,-17.065276918590516,46.50039456394195,52.201523835981135
images_png\419.png,yes,11.998872130848717,47.07661935827177,51.00554002129108
images_png\420.png,yes,87.06933670810749,48.94617101860507,50.69813384612644
images_png\421.png,yes,-40.73647323570601,45.300767759112105,47.19063042085642
images_png\422.png,no,-68.96692766974586,53.485977584050154,51.620576759834954
images_png\423.png,yes,36.11608637253816,47.5670845662295,46.11781868872939
images_png\424.png,yes,-27.75816033426006,48.3953473396055,54.70176724098384
images_png\425.png,yes,-1.7793723275213869,52.56955017266962,48.09774338038258
images_png\426.png,no,-82.35953172921633,45.17440354981188,52.768828101208975
images_png\427.png,no,-33.038103238156815,45.48999567419542,49.40982781867959
images_png\428.png,yes,-5.668699982359353,51.10925809222162,47.16260461979992
images_png\429.png,no,2.3244211224477036,48.32952884583138,48.012059911693356
images_png\430.png,yes,-73.9020529391237,46.998598009120485,46.98527712705698
images_png\431.png,yes,-77.8627677891631,50.09848456392796,48.0857322561274
images_png\432.png,yes,4.345346371529428,50.873540623933756,52.269620658126506
images_png\433.png,no,-83.1613977611952,47.46996287344284,54.96065722651765
images_png\434.png,yes,47.41404827372533,48.48154187828287,49.999073271102716
images_png\435.png,yes,-65.4445782582994,54.40696771959055,50.38049767729538
images_png\436.png,yes,81.87917471681679,46.46732735067162,45.11314631460089
images_png\437.png,yes,76.48988725228318,53.45015515196458,49.26421325046326
images_png\438.png,no,41.134979615261685,46.38006810753261,47.241905820392645
images_png\439.png,no,65.70542553818505,51.006703064272216,48.14029219863768
images_png\440.png,yes,12.54753592219141,54.418576194071775,47.39774940239995
images_png\441.png,yes,-42.5122123325142,51.08046845942135,50.53442554850028
images_png\442.png,no,21.63241345209636,54.0783727002073,46.52100352127384
images_png\443.png,yes,-10.915486706389588,49.29132507876708,53.982359767181784
images_png\444.png,no,-55.140137715704995,45.58664265354911,50.43759733073407
images_png\445.png,yes,-4.540449699689269,48.851386365393516,51.63676098010596
images_png\446.png,yes,-26.360729111300802,45.89465711191379,52.70660194232659
images_png\447.png,no,-63.0947106789863,47.38903569285069,48.61433805517528
images_png\448.png,no,4.94420020445319,54.7795841286777,53.42089543320087
images_png\449.png,no,-30.213377813214002,50.64713566577435,52.94536206380664
images_png\450.png,yes,22.40137218953469,51.74926800392523,51.416058595578264
images_png\451.png,no,-64.43179146221358,50.216209925371906,47.75218077677557
images_png\452.png,yes,-62.00181932382169,48.54314926892994,47.97417688001664
images_png\453.png,yes,-35.17427815796339,50.47305468142917,53.39768692513935
images_png\454.png,no,10.329043783982469,53.81258209947719,52.304821273837476
images_png\455.png,yes,-86.90304443619387,49.89131910145234,54.18557190021407
images_png\456.png,no,-78.10215809594804,45.77448479991431,50.04268925568133
images_png\457.png,no,74.98515915464601,48.86957060722972,48.435270148464255
images_png\458.png,yes,-11.80576780498856,50.278929997677196,53.087544286611774
images_png\459.png,no,85.37332256010878,52.277280688669286,45.9345333555709
images_png\460.png,no,-6.616880281880246,48.86457004789802,51.55451033995869
images_png\461.png,yes,-8.36738438385591,45.31841826598407,45.88985146795049
images_png\462.png,yes,-50.83566642056531,49.630879170118526,54.26103394141282
images_png\463.png,yes,-61.47855198989596,51.66006132195744,51.69426397960253
images_png\464.png,yes,-43.5705239584498,49.72269067008949,52.28758097322642
images_png\465.png,yes,22.29595585519676,51.5090522016295,48.16993707334957
images_png\466.png,no,-72.11103649656461,50.164655598879904,47.5511449029328
images_png\467.png,no,56.26376413481849,53.604188324958706,47.313093583773885
images_png\468.png,no,-24.258777347598105,46.98024881122793,53.510628865123635
images_png\469.png,yes,32.466444601325605,47.76824446242968,45.29684612645223
images_png\470.png,yes,41.2123100151304,51.577405122475646,48.605646281395956
images_png\471.png,yes,-41.73267332913088,53.29582711361346,47.11281503958848
images_png\472.png,yes,-14.619528130416798,51.38531579186778,47.10517143455568
images_png\473.png,no,35.311179931062966,53.34959417411003,49.01087966814384
images_png\474.png,yes,-26.24731195321629,47.721400890422096,45.499707231329126
images_png\475.png,no,-20.312824134233644,45.24636007550951,53.26765435944812
images_png\476.png,no,-86.25035723915622,47.391903823321414,50.77897439109577
images_png\477.png,no,34.29327053255836,47.3863073535937,45.9670431690496
images_png\478.png,no,-8.788326558589867,52.13927203201559,47.8737405802261
images_png\479.png,yes,-50.06774391806813,51.34205217444571,47.89924203804426
images_png\480.png,no,-82.60130389699665,46.739681922437725,45.07369005465371
images_png\481.png,no,-78.53364999358345,48.66510673763078,47.393424009719375
images_png\482.png,yes,-33.0020677218913,51.02418855692554,49.78960593641189
images_png\483.png,yes,68.343427007711,48.49490623682945,50.1359471237705
images_png\484.png,yes,-16.18125789860595,54.115905374430156,52.6103967499198
images_png\485.png,yes,72.67609762511572,48.29455804935917,47.01615279304395
images_png\486.png,yes,-58.27643205863496,50.78984141482423,45.2505211123523
images_png\487.png,yes,-72.50487729667675,54.32538666624454,46.67316450195564
images_png\488.png,no,13.849142107780635,50.461221737743415,52.961469768435826
images_png\489.png,no,-14.70553078289165,54.44086673777646,49.07728296136434
images_png\490.png,no,-57.19562921186348,48.05420674080228,49.33271579946774
images_png\491.png,yes,-0.5115032147491114,49.28295076891084,53.16977316258628
images_png\492.png,yes,43.43197723201481,47.91362666725357,54.04666868078147
images_png\493.png,yes,49.48276771871825,49.42985919943026,47.795855954867015
images_png\494.png,yes,-86.11063952275619,46.22619528099086,54.829843943413024
images_png\495.png,no,-28.950703342104713,50.016154531121984,48.47364358411333
images_png\496.png,no,-54.52163241325508,54.24180177908639,52.70851629155157
images_png\497.png,no,-57.93695967426075,54.77097442817878,46.84938744207941
images_png\498.png,yes,-23.491843346772402,48.77761904606874,47.62338532136734
images_png\499.png,yes,-59.17481944388323,54.14900969034892,45.99965861317063
images_png\500.png,no,-42.30994633018339,45.389853614237374,52.37153157544476
images_png\501.png,no,-38.45609887217127,45.382297388714136,45.55941437714973
images_png\502.png,no,68.71549339066681,50.184632684222535,47.284572873185596
images_png\503.png,yes,9.295511769039402,52.681082151640865,53.33289226212606
images_png\504.png,yes,86.0584219510056,47.44081739357112,48.4380016059359
images_png\505.png,yes,52.72157898265458,46.76364155219639,54.649857687516885
images_png\506.png,no,8.597707326103858,52.04087648514872,54.10944508945359
images_png\507.png,yes,-39.97763042774833,47.67240264343576,54.14416650583515
images_png\508.png,no,33.917393077426645,51.06913701598574,54.07287242411898
images_png\509.png,no,-34.41093657028975,50.5897937527055,45.781887004066185
images_png\510.png,yes,-73.8236712188528,54.21541477435743,48.60644258934428
images_png\511.png,no,85.22947415373244,53.64743997368782,49.918698212124546
images_png\512.png,yes,26.27225111391829,49.939334455765405,45.594142626872134
images_png\513.png,yes,-42.65946207003877,53.25157572390077,52.683126695821585
images_png\514.png,yes,-29.973159162664775,49.43494474108135,53.620988184570905
images_png\515.png,no,72.14871523744817,54.85334706860852,45.77177044568889
images_png\516.png,no,21.43706849355904,45.843859843556594,51.53392543304676
images_png\517.png,yes,-42.5918452277866,47.59496490054117,47.91443249187104
images_png\518.png,yes,38.611353917759615,54.23586234612333,48.03947478206101
images_png\519.png,yes,-4.992851077506353,50.17055070123836,45.85704649008804
images_png\520.png,yes,52.00053788293872,47.48913517009752,53.85093441925547
images_png\521.png,no,-27.519710388884427,51.90290128174382,45.13993750128233
images_png\522.png,no,82.82617624397251,50.4409388310201,46.09954619652225
images_png\523.png,yes,0.16415320633569497,53.04205885536934,50.38674630972622
images_png\524.png,yes,42.689695007039965,46.64439779385832,45.389074971666695
images_png\525.png,no,-67.49242638058216,49.16918144304638,48.52728114510472
images_png\526.png,yes,57.035625744668145,52.071564642931556,53.452573148026325
images_png\527.png,no,3.1432262119529826,51.714648081826184,48.536760936595265
images_png\528.png,no,-59.121870118184816,53.3533881768462,48.13038141540704
images_png\529.png,no,-15.692004054246635,53.79860955891046,50.09751405310675
images_png\530.png,yes,42.650260816396916,46.94676671926455,54.29781600575566
images_png\531.png,no,84.30164099801868,54.50263174919396,54.912059061285106
images_png\532.png,yes,44.51871093321081,48.66214207071777,52.336160307717584
images_png\533.png,no,8.16843322306119,46.141048742069486,45.953050633326974
images_png\534.png,no,69.87634531556253,47.4717934991619,51.83585162032735
images_png\535.png,yes,-69.91474584732514,48.23090637429097,52.73532960961851
images_png\536.png,no,-26.43085518252311,48.02788963219268,46.71307231178535
images_png\537.png,no,-13.532356114245086,54.63214306576114,52.23994222443895
images_png\538.png,yes,-74.39865637728616,47.17464860947719,51.29798719913736
images_png\539.png,yes,21.44390173529601,48.81935401350023,45.8528189289666
images_png\540.png,yes,60.12220165948146,48.77172092195677,47.06211929952095
images_png\541.png,yes,25.087886000007593,45.14659043956608,45.20337577279004
images_png\542.png,yes,-60.82671451958211,49.60023169675513,53.89482625569751
images_png\543.png,no,-11.806845022747813,54.24440963760253,54.437567311683296
images_png\544.png,no,-85.12316304604894,52.88733521296308,45.36318529360116
images_png\545.png,yes,16.3971875054633,54.34478352740722,54.70585381741824
images_png\546.png,yes,-23.508623778818357,53.842081319783006,52.04214401739939
images_png\547.png,no,5.915490386204336,51.64222245940761,46.33855939207892
images_png\548.png,no,-41.17082510107349,45.8818272558317,47.37713921893993
images_png\549.png,yes,51.22523806937985,45.28957531158493,50.45268823561319
images_png\550.png,yes,57.05054437888519,50.35648633359707,54.306771392915195
images_png\551.png,yes,-3.299477209956043,47.62547587555592,45.116811722706295
images_png\552.png,yes,-71.34575588515129,46.18678204498203,48.98338363689849
images_png\553.png,yes,14.882709948487406,52.86837784299581,50.62754958422252
images_png\554.png,no,-62.08893199925412,51.602462659983296,53.096776560187024
images_png\555.png,no,-70.63904704822023,45.27179074815314,46.16651232229979
images_png\556.png,yes,-54.639084570934145,48.26351378959675,48.643686619215565
images_png\557.png,yes,71.5895348799899,46.76446632116863,46.71178521354549
images_png\558.png,no,39.942689379011675,48.12943810265046,52.934206539351045
images_png\559.png,no,10.603827700896234,52.5398319127626,52.668641373048864
images_png\560.png,no,68.67213582741859,53.23315457054336,45.66575086636704
images_png\561.png,no,-38.27310056165379,52.26626888438986,47.423854293525416
images_png\562.png,yes,21.97049437493616,48.02431851945183,54.61454516125301
images_png\563.png,yes,-32.43365870308793,47.41654639626125,46.20991048857886
images_png\564.png,yes,-39.41599067425978,48.01184527848513,47.83515138931585
images_png\565.png,no,-60.92876660893751,48.643096235288944,51.436149666918226
images_png\566.png,yes,-5.39689682745986,53.89485555562438,46.74495368734421
images_png\567.png,yes,-31.991797285598423,50.66418760848957,48.3525611239182
images_png\568.png,no,-25.502713650316224,52.857534954964436,46.58598986395871
images_png\569.png,no,-40.511733381172235,50.08652989595882,45.55889119293756
images_png\570.png,no,-43.84029717945843,47.46660193463352,45.62862374267615
images_png\571.png,yes,10.398359755973415,53.844413263873136,48.79855130139214
images_png\572.png,yes,-48.9147064030461,54.200896518149065,54.247671387364456
images_png\573.png,yes,31.82398290461773,45.581773030372375,47.271694411687854
images_png\574.png,no,-32.15323261948862,46.70040621959064,52.42876804297982
images_png\575.png,yes,-69.43390298531713,52.08702316839641,49.90861527962222
images_png\576.png,no,-65.11473682365573,53.11192472326942,49.9313981586457
images_png\577.png,yes,-13.716702950518577,45.15571576294609,51.97816378231297
images_png\578.png,yes,-70.14476535033666,49.50958662918288,54.97858415073676
images_png\579.png,no,-45.63100004684584,46.85795828329634,45.21406044422028
images_png\580.png,yes,-9.45170133507799,52.35143953281744,49.240872854751096
